id,age,cc_avg_time_per_month,cc_spend_per_month++,kp_spend_per_month++,kp_avg_time_per_month,1,2,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,11.0,12.0,13.0
51253,3,1.7329556373258737,19.732765663396204,32.97772387502007,1.777285278780658,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51254,6,2.1266678083893775,22.352436074544507,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51255,4,0.7304631471189666,16.378780183428223,25.753916849158976,1.6872592197086782,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51256,4,0.7304631471189666,20.256340428132035,23.464429039951007,1.777285278780658,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51257,4,1.0566537151222417,16.608493991827963,40.57270229854449,1.777285278780658,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51258,3,1.5409627556327752,14.023122182650834,41.18032617366843,1.8203341036428238,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51259,4,2.9497532001225744,18.382579295377724,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
51260,5,0.0,0.0,26.183607067413025,0.9822467037532344,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51261,3,0.0,0.0,37.83352633126684,1.8203341036428238,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51262,3,1.8203341036428238,18.336298075803082,31.117934757979143,1.5913747123591861,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51263,3,0.0,0.0,31.732562598642442,1.6401008431612865,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51264,3,1.7329556373258737,21.74102809886113,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51265,4,1.3782017963726023,14.234573628312463,28.892613947851906,1.1943176378757767,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51266,5,0.0,0.0,18.037943240526406,0.7304631471189666,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51267,3,0.0,0.0,34.97868027972032,1.5913747123591861,0,1,0,0,0,0,0,0,1,0,0,0,0,0
51268,3,1.127207532903421,14.434555782136593,31.6766980709549,1.5409627556327752,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51269,5,0.0,0.0,49.978504807083795,1.8203341036428238,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51270,3,0.7304631471189666,12.39570086898915,25.89727144024283,1.3782017963726023,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51271,4,0.7304631471189666,24.069056466748503,31.215827622460964,1.8621800160211697,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51272,3,0.9034968205628578,16.663965008770067,27.02199685287792,1.4345352261929687,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51273,4,1.3432975971899863,20.05384199396257,31.98346288369295,1.5409627556327752,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51274,4,1.3782017963726023,16.174330837742275,16.7023546709683,0.8369759806258961,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51275,3,1.5913747123591861,17.749708034232544,36.86429498080439,1.6401008431612865,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51276,6,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51277,3,0.0,0.0,30.02561999445235,1.4345352261929687,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51278,3,0.0,0.0,31.987877134765093,1.8621800160211697,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51279,6,1.6401008431612865,25.25910630554162,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
51280,3,0.7304631471189666,12.764431121777944,30.639403298151027,1.8203341036428238,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51281,4,1.9425402190926926,22.19810794311379,27.87248374104514,1.777285278780658,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51282,3,0.0,0.0,28.827788682126627,1.7329556373258737,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51283,3,2.1266678083893775,18.545296724586212,55.35461178072909,1.8203341036428238,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51284,4,1.2892686779320714,21.785962696015236,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51285,3,0.0,0.0,34.605143318338314,1.7329556373258737,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51286,3,1.1943176378757767,15.019350327643044,36.93550614234201,1.777285278780658,0,1,0,0,0,0,0,1,0,0,0,0,0,0
51287,3,0.7304631471189666,10.272201962485878,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51288,3,0.7304631471189666,11.147538247731708,29.464060440453515,1.6872592197086782,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51289,5,1.7329556373258737,19.656927390052378,43.99605696188895,1.8621800160211697,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51290,5,0.0,0.0,28.319548973736612,1.5409627556327752,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51291,4,3.3070827851067355,23.74158878927513,47.18707030796958,1.6872592197086782,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51292,4,1.5913747123591861,17.9064989316999,60.79796270227394,1.8621800160211697,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51293,3,2.3465073385537845,18.631445019308824,45.334206573569375,1.6591461440755093,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51294,4,0.7304631471189666,20.777525663502885,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51295,4,0.0,0.0,26.858305312848213,1.4345352261929687,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51296,5,1.7329556373258737,19.834231912212953,24.169227324947094,1.319540148604683,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51297,4,1.7329556373258737,16.718698577745105,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51298,3,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51299,3,1.1943176378757767,16.056106955157475,32.94281343425595,1.777285278780658,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51300,4,0.0,0.0,33.97570691684559,1.6872592197086782,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51301,5,0.862312903045703,12.989871922208529,18.136423330025004,0.7304631471189666,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51302,3,1.8203341036428238,22.912912182105295,10.272201962485878,0.7304631471189666,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51303,4,0.0,0.0,28.074891820014663,1.6401008431612865,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51304,3,1.1943176378757767,20.85916044750393,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51305,3,0.9822467037532344,11.147538247731708,38.21948207871165,1.8203341036428238,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51306,4,0.7304631471189666,15.859376142256847,18.51858808457688,1.5913747123591861,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51307,4,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51308,4,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51309,3,1.5409627556327752,24.480623348218522,72.98554770137267,1.8621800160211697,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51310,4,0.0,0.0,22.87833791600664,0.7304631471189666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51311,3,0.7304631471189666,19.874209460485194,37.36194389917433,1.8203341036428238,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51312,3,1.1943176378757767,16.677716700036015,38.305497501000005,1.6401008431612865,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51313,5,1.1943176378757767,16.859016975748727,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51314,5,0.8369759806258961,13.302771429436175,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51315,4,0.0,0.0,23.015986806268348,1.5409627556327752,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51316,4,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51317,4,3.545352872552495,29.223901617144943,44.70215332714218,1.4345352261929687,0,1,0,0,0,1,0,0,0,0,0,0,0,0
51318,4,0.9822467037532344,19.753236202651212,22.891330133892428,1.2583300968693554,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51319,3,0.9822467037532344,21.395321284811306,35.39200588665943,1.8203341036428238,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51320,3,0.0,0.0,34.14045954704448,1.6401008431612865,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51321,3,0.0,0.0,29.69661442390995,1.1943176378757767,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51322,4,0.0,0.0,40.385751991253954,1.6872592197086782,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51323,6,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51324,3,0.7304631471189666,13.302771429436175,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51325,6,0.9822467037532344,15.202504789554334,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51326,3,0.0,0.0,32.60178308722785,1.6401008431612865,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51327,4,2.160996313445664,20.46580747547394,31.800131944662446,1.5913747123591861,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51328,3,0.0,0.0,36.60763980197266,1.7329556373258737,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51329,3,2.8595905638285797,22.113289598904565,36.90678101619328,1.5913747123591861,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51330,4,1.5409627556327752,24.612962659838054,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
51331,4,1.2583300968693554,23.93452434730509,20.0307970774932,0.8369759806258961,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51332,3,2.291235638550488,21.768037119387635,32.51548510113739,1.6401008431612865,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51333,4,1.1943176378757767,15.634650701507148,33.086802755332066,1.8203341036428238,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51334,5,0.7304631471189666,19.00064484788129,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51335,3,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51336,5,0.862312903045703,18.09729727004672,67.43165230155039,1.8621800160211697,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51337,4,0.0,0.0,35.133051001915334,1.4887326185792666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51338,4,0.7304631471189666,29.723296268532778,28.24141305009821,1.3782017963726023,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51339,3,0.7304631471189666,15.489704926492003,18.23654519498932,1.6012508344814045,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51340,3,3.3738076019609884,18.69369453810772,40.547627925989126,1.3782017963726023,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51341,4,1.1943176378757767,11.591440339606356,21.87903709382289,1.5409627556327752,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51342,3,3.632451192595525,24.250851251797243,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51343,3,0.0,0.0,37.44180107373278,1.8621800160211697,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51344,5,0.0,0.0,19.620641192808467,1.270787630434676,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51345,4,3.1655072377717515,23.70462955152594,42.79886381154046,1.8203341036428238,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51346,4,1.1943176378757767,24.573593548462192,29.889757745288808,1.0566537151222417,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51347,4,1.7148461932541845,17.224872266644727,39.19154020147177,1.6401008431612865,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51348,5,1.1943176378757767,17.9167524253441,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51349,3,2.1266678083893775,19.966185267715396,48.16175228673769,1.8203341036428238,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51350,4,2.1945846131785904,19.530092229922026,24.002208414386544,1.3782017963726023,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51351,3,1.9658404488041925,16.68594573259583,33.22525988094947,1.777285278780658,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51352,4,0.0,0.0,31.330569624009836,1.4887326185792666,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51353,3,0.0,0.0,30.338711923545638,1.4345352261929687,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51354,4,1.1943176378757767,15.859376142256847,37.330602335655385,1.6872592197086782,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51355,4,0.9822467037532344,15.202504789554334,23.42549303291392,1.3782017963726023,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51356,3,0.8369759806258961,7.020909424392293,20.603180325184134,0.9355532237698291,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51357,3,1.0566537151222417,17.792078419463806,21.157462507997813,0.7304631471189666,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51358,3,1.8704111970686275,20.023090325951348,30.640366866805664,1.5913747123591861,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51359,3,0.0,0.0,25.802806709347458,1.2583300968693554,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51360,4,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51361,5,1.1943176378757767,11.89203905911452,14.892193453425445,1.1943176378757767,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51362,5,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51363,4,3.469411819557958,16.072072583342422,24.78039442557656,1.4345352261929687,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51364,3,1.1943176378757767,21.92711223093007,44.558196093760806,1.8203341036428238,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51365,2,0.7304631471189666,17.070369718980206,24.306440285648677,1.6872592197086782,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51366,4,0.9034968205628578,14.077139149199626,30.582301537821102,1.4618898769292537,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51367,4,0.7304631471189666,19.00064484788129,31.820676047957672,1.8203341036428238,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51368,4,0.0,0.0,52.80363374062108,1.777285278780658,0,1,0,0,0,1,0,0,0,0,0,0,0,0
51369,5,2.440268378362637,34.27824878099659,60.232900779392615,1.8621800160211697,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51370,4,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51371,4,0.0,0.0,45.56861820853501,1.7329556373258737,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51372,4,1.8621800160211697,19.663873114396253,46.993146452747744,1.8621800160211697,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51373,4,0.0,0.0,21.40981388153797,1.4345352261929687,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51374,4,0.0,0.0,25.7730974139951,1.6872592197086782,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51375,3,0.7304631471189666,19.11468768484087,42.58648453612449,1.777285278780658,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51376,3,4.071754351052767,32.27747442065767,44.242213125730274,1.777285278780658,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51377,3,1.1943176378757767,19.436276302635232,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51378,5,0.0,0.0,9.391827134755262,0.7304631471189666,0,1,1,0,0,0,0,0,0,0,0,0,0,0
51379,4,1.3782017963726023,18.650557861950002,25.273063886410903,1.4887326185792666,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51380,3,0.7304631471189666,18.491717969785224,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51381,4,1.6872592197086782,20.37417620252704,42.18298634898755,1.8621800160211697,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51382,3,0.0,0.0,30.78785415997256,1.478055616713875,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51383,3,0.0,0.0,28.27641754252093,1.8203341036428238,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51384,4,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51385,2,1.4122683720328608,15.166564961347818,29.216698708428932,1.6401008431612865,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51386,4,0.0,0.0,38.389268049295026,1.8203341036428238,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51387,3,2.0188620403935014,28.456665664290664,50.235298409269184,1.6872592197086782,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51388,3,2.6025944687727294,20.57006326876224,38.4094137883081,1.8203341036428238,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51389,5,0.862312903045703,15.489704926492003,29.053658080295993,1.6401008431612865,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51390,6,0.0,0.0,16.878680205167836,1.4345352261929687,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51391,3,2.6780746090892826,16.839260171670883,29.490577272357726,1.4887326185792666,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51392,3,0.0,0.0,46.78512786903009,1.6872592197086782,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51393,3,2.5896695423097023,22.733984820882362,36.108325582217276,0.9355532237698291,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51394,3,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51395,4,2.628142054548095,19.450834298780865,32.590242393093206,1.5913747123591861,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51396,4,1.5913747123591861,20.194759670860883,39.19453169420897,1.777285278780658,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51397,5,1.1943176378757767,22.222787896635264,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51398,4,3.2377281976988326,20.638331102608543,33.934965058547284,1.6159408171465501,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51399,6,1.0273787073694451,21.29562937568863,32.42735735208311,1.5409627556327752,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51400,5,1.902893851965679,18.067721142139423,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51401,5,1.8621800160211697,19.684648219546588,38.718982285017745,1.478055616713875,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51402,3,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51403,5,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51404,4,0.0,0.0,35.07005809407416,1.6872592197086782,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51405,4,2.962250248368772,21.588885456797918,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51406,4,2.1945846131785904,19.725922116405368,37.178143021343644,1.4887326185792666,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51407,3,0.7304631471189666,11.368345492708144,28.18782226727025,1.5409627556327752,1,0,0,0,0,0,0,0,1,0,0,0,0,0
51408,3,0.0,0.0,39.40502864756272,1.777285278780658,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51409,5,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
51410,4,0.0,0.0,28.850744809503997,1.6401008431612865,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51411,3,0.0,0.0,26.531598705481894,1.5913747123591861,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51412,4,2.379361927838772,25.35860958763878,37.557683474898695,1.7329556373258737,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51413,4,0.0,0.0,32.86136526146751,1.7329556373258737,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51414,4,0.7304631471189666,19.458096087785453,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51415,3,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51416,3,0.7304631471189666,16.007824898140864,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51417,4,0.9034968205628578,12.125370060953003,32.33509364038446,1.6401008431612865,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51418,3,2.2596737867230705,23.42549303291392,25.672215287117773,1.2583300968693554,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51419,3,0.0,0.0,32.38361170307275,1.5913747123591861,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51420,4,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
51421,4,0.0,0.0,27.974525476772605,1.4887326185792666,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51422,4,1.127207532903421,12.605468539920277,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51423,4,1.4122683720328608,14.182841004523032,24.840959001241792,1.8621800160211697,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51424,6,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51425,4,0.9034968205628578,17.394781870868083,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51426,5,1.1943176378757767,15.705167533311126,18.410117155508697,1.5409627556327752,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51427,4,0.0,0.0,35.949444578797234,1.777285278780658,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51428,3,0.0,0.0,36.36139954252938,1.8621800160211697,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51429,3,0.0,0.0,36.14984617572182,1.6872592197086782,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51430,5,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51431,4,2.4115539379853854,18.927882702927512,50.69211279253336,1.8621800160211697,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51432,3,1.0273787073694451,17.953465701205374,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51433,3,0.0,0.0,28.223131813839142,1.7329556373258737,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51434,3,1.3782017963726023,14.892193453425445,31.414283378434252,1.5913747123591861,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51435,3,1.0566537151222417,17.55369824190861,33.36169278764955,1.5913747123591861,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51436,4,2.576641530148303,19.1968454676718,42.1565935655435,1.5913747123591861,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51437,4,0.7304631471189666,13.496903957925936,31.505433735657018,1.5409627556327752,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51438,3,0.0,0.0,28.107985202327047,1.4345352261929687,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51439,4,0.7304631471189666,16.46644337023281,31.99575262824675,1.3782017963726023,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51440,3,2.440268378362637,18.795558406155276,29.785126271967002,1.6872592197086782,1,0,0,0,0,0,0,0,0,0,0,0,0,1
51441,4,0.8369759806258961,14.511629858366852,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51442,3,3.2199516308818428,25.998397303410435,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51443,3,2.7966812443908666,22.000521044941795,37.36834768313865,1.6872592197086782,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51444,4,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51445,5,0.9822467037532344,18.505173344261216,26.858305312848213,1.4345352261929687,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51446,3,0.0,0.0,29.584229265814777,1.6401008431612865,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51447,5,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51448,4,0.0,0.0,20.907490537159603,0.7304631471189666,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51449,4,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51450,3,1.8203341036428238,22.847896217303347,30.08945699874113,1.478055616713875,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51451,3,0.0,0.0,27.18631644356778,1.7329556373258737,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51452,4,1.270787630434676,14.244833593226529,26.0004427178735,1.4345352261929687,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51453,3,0.0,0.0,58.50527766300624,1.7329556373258737,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51454,3,0.0,0.0,32.79229032554393,1.5409627556327752,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51455,3,0.7304631471189666,19.23509144804234,35.31393350181811,1.7329556373258737,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51456,4,0.0,0.0,28.91281399546326,1.4345352261929687,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51457,3,1.1943176378757767,20.55859049495888,29.7840273631928,1.6872592197086782,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51458,4,0.7304631471189666,9.025890350388508,47.933711054075815,1.8621800160211697,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51459,3,0.7304631471189666,19.458096087785453,15.54468928827251,0.9822467037532344,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51460,4,2.291235638550488,17.875592136028004,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
51461,5,0.7304631471189666,20.67771171399128,42.804900906301874,1.6872592197086782,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51462,4,0.7304631471189666,18.85392915164993,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51463,4,0.0,0.0,72.76521996127079,1.7329556373258737,1,0,0,0,0,1,0,0,0,0,0,0,0,0
51464,5,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51465,4,1.9658404488041925,16.956416337557084,39.415804503116675,1.6872592197086782,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51466,5,0.0,0.0,17.077857352102107,0.9355532237698291,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51467,3,1.0566537151222417,18.05781774196301,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
51468,5,0.7304631471189666,18.491717969785224,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51469,3,0.0,0.0,29.226300767453065,1.6872592197086782,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51470,3,0.7304631471189666,20.61000375898179,42.556489730405495,1.8621800160211697,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51471,4,0.0,0.0,40.660499297187755,1.8203341036428238,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51472,4,1.1943176378757767,18.545296724586212,31.837292283354174,1.6872592197086782,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51473,3,1.4122683720328608,14.943565898489805,38.30449489067188,1.8621800160211697,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51474,4,1.6401008431612865,15.415168211111128,22.404181390327604,1.1943176378757767,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51475,5,0.7304631471189666,11.507462835775465,37.259904035689814,1.6872592197086782,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51476,2,0.7304631471189666,19.00064484788129,17.72836561215559,0.7304631471189666,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51477,3,0.9034968205628578,12.564541697281237,28.820117908082153,1.5409627556327752,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51478,3,0.0,0.0,43.81752629154373,1.8621800160211697,0,1,1,0,0,0,0,0,0,0,0,0,0,0
