,id,age,cc_avg_time_per_month,cc_spend_per_month++,kp_spend_per_month++,kp_avg_time_per_month,1,2,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,11.0,12.0,13.0,income
7531,7532,6,5.5,19250.0,251483.33333333334,2.6666666666666665,0,1,0,0,0,1,0,0,0,0,0,0,0,0,152000
7532,7533,4,,,48000.0,1.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,23000
7533,7534,4,5.666666666666667,16966.666666666668,138083.33333333334,3.3333333333333335,1,0,0,0,0,0,0,0,0,0,1,0,0,0,61000
7534,7535,5,5.0,11860.0,604033.3333333334,3.1666666666666665,1,0,0,0,1,0,0,0,0,0,0,0,0,0,92000
7535,7536,4,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,14000
7536,7537,4,5.666666666666667,12350.000000000002,85400.0,3.3333333333333335,1,0,0,0,0,0,0,0,0,0,1,0,0,0,46000
7537,7538,4,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12000
7538,7539,3,,,298866.6666666667,4.166666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,38000
7539,7540,3,,,55566.666666666664,3.6666666666666665,1,0,0,0,0,0,0,0,0,0,1,0,0,0,28000
7540,7541,4,,,7083.333333333333,2.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10000
7541,7542,3,4.533333333333333,28573.333333333336,656333.3333333334,3.3333333333333335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,31000
7542,7543,4,58.333333333333336,96666.66666666667,176566.66666666666,3.3333333333333335,1,0,0,0,1,0,0,0,0,0,0,0,0,0,61000
7543,7544,3,4.0,12400.0,337166.6666666667,4.166666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,27000
7544,7545,5,1.0,6666.666666666667,5833.333333333333,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,51000
7545,7546,3,,,55900.0,2.6666666666666665,1,0,0,0,1,0,0,0,0,0,0,0,0,0,24000
7546,7547,4,,,389183.3333333333,3.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,61000
7547,7548,5,1.0,960.0,4100.0,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11000
7548,7549,3,,,1361000.0,4.166666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,46000
7549,7550,4,2.0,6000.0,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11000
7550,7551,5,,,124100.0,4.166666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17000
7551,7552,4,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11000
7552,7553,4,2.0,24000.0,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,41000
7553,7554,3,,,66316.66666666667,2.6666666666666665,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16000
7554,7555,3,1.0,1000.0,49366.666666666664,3.3333333333333335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,26000
7555,7556,4,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,30000
7556,7557,3,,,44600.0,3.6666666666666665,0,1,0,0,1,0,0,0,0,0,0,0,0,0,17000
7557,7558,3,,,4374866.666666667,4.166666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,46000
7558,7559,4,1.0,18950.0,207900.0,3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,74000
7559,7560,5,3.0,6395.0,5466.666666666667,1.6666666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0,33000
7560,7561,4,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,20000
7561,7562,4,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,22000
7562,7563,4,,,234383.33333333334,3.8333333333333335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,29000
7563,7564,4,,,274800.0,4.166666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,37000
7564,7565,4,,,28250.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16000
7565,7566,4,2.6666666666666665,1483.3333333333333,24350.0,1.6666666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15000
7566,7567,4,,,78916.66666666667,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,29000
7567,7568,6,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,52000
7568,7569,4,3.5,4333.333333333333,49200.0,1.6666666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,35000
7569,7570,5,,,3499566.6666666665,4.166666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,21000
7570,7571,3,,,419133.3333333333,3.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,127000
7571,7572,4,,,497133.3333333333,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,31000
7572,7573,4,,,22508550.0,4.166666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,20000
7573,7574,5,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,25000
7574,7575,3,,,417683.3333333333,3.6666666666666665,0,1,0,0,1,0,0,0,0,0,0,0,0,0,24000
7575,7576,4,,,12616.666666666666,2.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,42000
7576,7577,4,,,401083.3333333333,2.3333333333333335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,24000
7577,7578,3,3.8333333333333335,11350.000000000002,14650.0,3.1666666666666665,0,1,0,0,1,0,0,0,0,0,0,0,0,0,25000
7578,7579,4,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,54000
7579,7580,3,3.3333333333333335,9800.0,375500.0,3.3333333333333335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,75000
7580,7581,3,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,20000
7581,7582,3,1.5,2600.0,223333.33333333334,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16000
7582,7583,6,5.0,5733.333333333334,11133.333333333334,2.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,55000
7583,7584,4,5.5,5233.333333333333,275750.0,3.3333333333333335,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15000
7584,7585,5,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,19000
7585,7586,4,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15000
7586,7587,3,,,485683.3333333333,4.166666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0,49000
7587,7588,5,,,59333.333333333336,2.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,20000
7588,7589,3,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,109000
7589,7590,4,1.0,3075.0,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,55000
7590,7591,3,,,1058800.0,4.166666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,23000
7591,7592,3,,,217666.66666666666,3.6666666666666665,0,1,0,0,1,0,0,0,0,0,0,0,0,0,32000
7592,7593,4,2.0,9040.0,36880.0,1.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,38000
7593,7594,4,,,2383216.6666666665,3.8333333333333335,0,1,0,0,0,0,0,0,0,0,1,0,0,0,31000
7594,7595,3,,,22816.666666666668,3.3333333333333335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,17000
7595,7596,5,,,19983.333333333332,3.8333333333333335,1,0,0,0,0,0,0,0,0,0,1,0,0,0,33000
7596,7597,3,1.0,7700.0,41533.333333333336,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,22000
7597,7598,3,4.833333333333333,10133.333333333334,204683.33333333334,3.3333333333333335,1,0,0,0,1,0,0,0,0,0,0,0,0,0,26000
7598,7599,4,1.0,125000.0,139750.0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,48000
7599,7600,4,1.75,2000.0,119666.66666666667,3.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,37000
7600,7601,4,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,15000
7601,7602,4,,,2149966.6666666665,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,166000
7602,7603,4,6.166666666666667,11383.333333333334,103616.66666666667,3.6666666666666665,0,1,0,0,1,0,0,0,0,0,0,0,0,0,64000
7603,7604,3,5.833333333333333,7799.999999999999,306900.0,3.8333333333333335,1,0,0,0,0,0,0,0,0,0,1,0,0,0,59000
7604,7605,4,1.0,2200.0,31933.333333333332,1.6666666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,60000
7605,7606,4,1.4,2420.0,754733.3333333334,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,29000
7606,7607,3,,,64100.0,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,27000
7607,7608,4,1.0,6000.0,1566.6666666666667,3.1666666666666665,1,0,0,0,1,0,0,0,0,0,0,0,0,0,20000
7608,7609,4,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,35000
7609,7610,3,4.0,15750.0,105483.33333333333,2.3333333333333335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,23000
7610,7611,4,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,20000
7611,7612,3,,,316350.0,4.166666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,22000
7612,7613,3,10.5,18833.333333333332,2621633.3333333335,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,122000
7613,7614,3,,,18866.666666666668,2.3333333333333335,1,0,0,0,0,0,0,0,0,0,1,0,0,0,20000
7614,7615,3,6.333333333333333,9283.333333333334,27866.666666666668,2.3333333333333335,1,0,0,0,1,0,0,0,0,0,0,0,0,0,14000
7615,7616,3,,,431000.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,58000
7616,7617,4,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,23000
7617,7618,3,2.1666666666666665,2200.0,93716.66666666667,3.6666666666666665,0,1,0,0,1,0,0,0,0,0,0,0,0,0,25000
7618,7619,5,1.0,7000.0,484866.6666666667,4.166666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,14000
7619,7620,2,1.5,5450.0,63333.333333333336,3.3333333333333335,1,0,0,0,0,0,0,0,0,0,1,0,0,0,23000
7620,7621,4,1.0,10000.0,6600.0,1.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13000
7621,7622,4,,,43350.0,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,36000
7622,7623,4,,,264700.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,22000
7623,7624,3,,,247800.0,2.1666666666666665,0,1,0,0,1,0,0,0,0,0,0,0,0,0,86000
7624,7625,5,,,2974250.0,4.166666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,59000
7625,7626,3,1.5,1300.0,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14000
7626,7627,4,1.3333333333333333,2366.6666666666665,9769733.333333334,4.166666666666667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,27000
7627,7628,3,,,170300.0,2.3333333333333335,1,0,0,1,0,0,0,0,0,0,0,0,0,0,30000
7628,7629,4,4.0,22500.0,1463466.6666666667,3.8333333333333335,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12000
7629,7630,4,3.5,9900.0,770533.3333333334,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,145000
7630,7631,3,10.333333333333334,8516.666666666668,20833.333333333332,2.6666666666666665,0,1,0,1,0,0,0,0,0,0,0,0,0,0,64000
7631,7632,3,,,7169266.666666667,4.166666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,32000
7632,7633,3,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16000
7633,7634,4,4.166666666666667,5416.666666666667,431700.0,3.3333333333333335,0,1,0,0,0,0,0,0,0,0,1,0,0,0,58000
7634,7635,4,3.4,39220.0,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,151000
7635,7636,4,1.0,7000.0,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18000
7636,7637,3,,,40300.0,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,21000
7637,7638,4,,,290125.0,2.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,24000
7638,7639,3,,,22840.0,2.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,43000
7639,7640,4,6.333333333333333,16400.0,758050.0,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,45000
7640,7641,3,,,105133.33333333333,2.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,61000
7641,7642,5,3.8666666666666663,18526.666666666664,128966.66666666667,1.6666666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,24000
7642,7643,3,,,101633.33333333333,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,108000
7643,7644,4,3.5,6600.0,281116.6666666667,3.6666666666666665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,32000
7644,7645,3,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,43000
7645,7646,4,8.95,13400.0,14500.0,2.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,25000
7646,7647,4,4.2,20640.000000000004,99966.66666666667,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,41000
7647,7648,3,2.5,4550.0,410983.3333333333,4.166666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,20000
7648,7649,3,,,1543766.6666666667,4.166666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,25000
7649,7650,3,,,243533.33333333334,2.3333333333333335,0,1,0,0,0,0,0,0,0,0,1,0,0,0,44000
7650,7651,3,3.1666666666666665,3833.3333333333335,246180.0,3.8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,41000
7651,7652,3,6.0,10125.0,120633.33333333333,3.8333333333333335,0,1,0,0,0,0,0,0,1,0,0,0,0,0,81000
7652,7653,3,2.833333333333333,58816.666666666664,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,224000
7653,7654,3,,,39450.0,3.3333333333333335,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15000
7654,7655,3,,,78150.0,1.8333333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13000
7655,7656,5,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,28000
7656,7657,4,,,292700.0,3.6666666666666665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,58000
7657,7658,3,,,4966.666666666667,2.3333333333333335,1,0,0,0,0,0,0,0,0,0,1,0,0,0,54000
7658,7659,4,,,52350.0,2.6666666666666665,0,1,0,1,0,0,0,0,0,0,0,0,0,0,23000
7659,7660,4,,,382816.6666666667,3.6666666666666665,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16000
7660,7661,4,3.0,4220.0,29266.666666666668,2.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,22000
7661,7662,5,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,23000
7662,7663,4,2.0,8000.0,1287266.6666666667,3.8333333333333335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,13000
7663,7664,5,,,167983.33333333334,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,70000
7664,7665,3,9.666666666666666,21716.666666666668,299800.0,3.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,61000
7665,7666,3,,,766883.3333333334,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,74000
7666,7667,4,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,37000
7667,7668,5,7.5,18633.333333333332,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,32000
7668,7669,4,,,1448900.0,3.3333333333333335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,208000
7669,7670,4,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,27000
7670,7671,4,,,122416.66666666667,3.8333333333333335,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17000
7671,7672,4,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17000
7672,7673,5,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,20000
7673,7674,3,,,616466.6666666666,3.6666666666666665,0,1,0,0,1,0,0,0,0,0,0,0,0,0,76000
7674,7675,3,,,675900.0,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,91000
7675,7676,4,,,916683.3333333334,4.166666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0,43000
7676,7677,4,6.333333333333333,24816.666666666664,160466.66666666666,3.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,75000
7677,7678,5,2.2,23360.0,241966.66666666666,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,129000
7678,7679,4,,,8600.0,1.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,29000
7679,7680,3,,,111900.0,4.166666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13000
7680,7681,3,,,27350.0,3.1666666666666665,0,1,0,0,1,0,0,0,0,0,0,0,0,0,19000
7681,7682,4,,,186083.33333333334,3.1666666666666665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,52000
7682,7683,5,3.5,6816.666666666667,166366.66666666666,3.3333333333333335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,18000
7683,7684,4,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,26000
7684,7685,5,9.8,14076.666666666668,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,74000
7685,7686,3,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,71000
7686,7687,3,,,134283.33333333334,2.8333333333333335,1,0,1,0,0,0,0,0,0,0,0,0,0,0,32000
7687,7688,5,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11000
7688,7689,4,21.666666666666668,174000.0,3899000.0,4.166666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,62000
7689,7690,4,,,2407440.0,3.8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,114000
7690,7691,5,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,29000
7691,7692,3,,,125700.0,4.166666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,41000
7692,7693,4,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,26000
7693,7694,3,1.0,6500.0,125516.66666666667,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16000
7694,7695,3,10.333333333333334,7666.666666666667,131033.33333333333,3.8333333333333335,1,0,0,0,0,0,0,0,0,0,1,0,0,0,22000
7695,7696,4,2.2,4020.0000000000005,76616.66666666667,3.3333333333333335,1,0,0,0,0,0,0,0,0,0,1,0,0,0,32000
7696,7697,4,,,954916.6666666666,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,40000
7697,7698,3,,,28000.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,37000
7698,7699,5,,,60650.0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11000
7699,7700,5,,,81100.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,18000
7700,7701,3,,,450300.0,4.166666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,40000
7701,7702,3,,,683816.6666666666,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,29000
7702,7703,4,,,560450.0,3.8333333333333335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,38000
7703,7704,5,2.5,9000.0,12275.0,1.25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,201000
7704,7705,5,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14000
7705,7706,2,,,91000.0,3.1666666666666665,1,0,0,0,0,0,0,0,0,0,1,0,0,0,50000
7706,7707,5,2.0,10000.0,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16000
7707,7708,3,,,29360.0,1.8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,43000
7708,7709,5,,,153633.33333333334,3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,85000
7709,7710,3,,,1417783.3333333333,4.166666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,100000
7710,7711,4,,,137666.66666666666,3.8333333333333335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,30000
7711,7712,5,,,203283.33333333334,3.8333333333333335,1,0,0,0,0,1,0,0,0,0,0,0,0,0,95000
7712,7713,6,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12000
7713,7714,3,,,220700.0,4.166666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,32000
7714,7715,3,,,520533.3333333333,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,63000
7715,7716,4,,,5090000.0,4.166666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0,34000
7716,7717,4,,,9800.0,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,24000
7717,7718,3,,,47133.333333333336,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,22000
7718,7719,3,,,349316.6666666667,3.8333333333333335,0,1,0,0,0,0,0,0,0,0,1,0,0,0,23000
7719,7720,4,7.5,9033.333333333332,236750.0,3.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,59000
7720,7721,4,2.2,13200.000000000002,280483.3333333333,3.3333333333333335,1,0,0,0,1,0,0,0,0,0,0,0,0,0,74000
7721,7722,4,,,104433.33333333333,3.6666666666666665,1,0,0,0,0,0,0,0,0,0,1,0,0,0,71000
7722,7723,3,1.0,650.0,1016.6666666666666,1.6666666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18000
7723,7724,4,,,26800.0,2.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17000
7724,7725,4,9.0,24873.333333333332,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,81000
7725,7726,4,1.0,26600.0,18983.333333333332,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,101000
7726,7727,5,,,26350466.666666668,4.166666666666667,1,0,0,0,0,1,0,0,0,0,0,0,0,0,59000
7727,7728,5,,,2339750.0,4.166666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,21000
7728,7729,4,4.1,32460.0,270433.3333333333,2.8333333333333335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,47000
7729,7730,3,1.0,1500.0,25033.333333333332,2.8333333333333335,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25000
7730,7731,3,,,382183.3333333333,4.166666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,26000
7731,7732,3,6.6,11760.0,7191183.333333333,4.166666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,49000
7732,7733,4,3.0,20000.0,1355116.6666666667,4.166666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13000
7733,7734,3,,,575533.3333333334,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,53000
7734,7735,5,,,219100.0,3.8333333333333335,0,1,0,0,0,0,0,0,0,0,1,0,0,0,36000
7735,7736,3,2.0,8550.0,5989583.333333333,3.8333333333333335,1,0,0,0,0,1,0,0,0,0,0,0,0,0,61000
7736,7737,3,,,165366.66666666666,3.1666666666666665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,20000
7737,7738,4,4.833333333333334,16950.0,399600.0,3.3333333333333335,1,0,0,0,0,0,0,0,0,0,1,0,0,0,139000
7738,7739,3,,,53166.666666666664,3.1666666666666665,0,1,0,0,1,0,0,0,0,0,0,0,0,0,28000
7739,7740,3,4.666666666666667,2866.666666666667,1233966.6666666667,4.166666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,21000
7740,7741,4,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,89000
7741,7742,4,4.0,27500.0,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16000
7742,7743,3,,,277766.6666666667,1.3333333333333333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,150000
7743,7744,3,15.0,27150.0,1475583.3333333333,4.166666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,29000
7744,7745,3,3.0,30216.666666666668,2000950.0,4.166666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,39000
7745,7746,4,,,34700.0,2.3333333333333335,0,1,0,0,0,0,0,0,0,0,1,0,0,0,20000
7746,7747,4,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14000
7747,7748,3,,,227166.66666666666,4.166666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,32000
7748,7749,3,3.8,7026.666666666666,494933.3333333333,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25000
7749,7750,4,,,47580.0,2.8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16000
7750,7751,4,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,19000
7751,7752,3,,,166200.0,3.1666666666666665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,28000
7752,7753,3,13.0,16683.333333333332,65133.333333333336,2.6666666666666665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,49000
7753,7754,4,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,23000
7754,7755,4,1.0,10150.0,51066.666666666664,3.3333333333333335,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14000
7755,7756,5,11.5,53158.33333333333,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,66000
7756,7757,3,,,756816.6666666666,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,198000
7757,7758,3,10.2,18080.0,663533.3333333334,3.6666666666666665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19000
7758,7759,3,3.0,8166.666666666666,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,436000
7759,7760,4,8.833333333333332,114991.66666666666,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,63000
7760,7761,3,,,406550.0,3.8333333333333335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,33000
7761,7762,3,5.5,6433.333333333334,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,25000
7762,7763,3,,,50800.0,3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,28000
7763,7764,4,1.0,3425.0,41300.0,3.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,34000
7764,7765,5,,,507100.0,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,168000
7765,7766,3,,,426966.6666666667,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,32000
7766,7767,3,6.333333333333333,12249.999999999998,52883.333333333336,3.1666666666666665,0,1,0,0,1,0,0,0,0,0,0,0,0,0,19000
7767,7768,4,24.833333333333332,84349.99999999999,1844550.0,4.166666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,44000
7768,7769,3,,,299700.0,4.166666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,32000
7769,7770,4,,,23700.0,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,12000
7770,7771,6,1.2,679.9999999999999,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,12000
7771,7772,5,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,27000
7772,7773,3,8.333333333333334,3716.666666666667,560550.0,3.8333333333333335,0,1,0,0,0,0,0,0,0,0,1,0,0,0,28000
7773,7774,3,1.0,7300.0,26216.666666666668,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14000
7774,7775,4,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18000
7775,7776,3,5.25,5125.0,11950.0,2.1666666666666665,1,0,0,0,0,0,0,0,0,0,1,0,0,0,22000
7776,7777,3,,,2241583.3333333335,4.166666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,30000
7777,7778,3,1.0,9000.0,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,13000
